6.728052075,5.07532673,1.816118406
3.293300034,0.302675595,5.511446577
7.065443813,0.201224762,6.3985128
3.370777096,9.028058148,9.014936762
5.59133772,0.829874403,4.570277263
1.125097142,9.265244144,6.694576154
6.996432091,4.909752628,2.596492663
2.560983452,1.431460041,0.361011424
6.188100337,9.439242049,3.10560762
3.54957547,9.082673541,7.744357991
0.880923686,0.566366874,6.324478618
3.450099777,7.756854838,6.149709863
9.452526066,4.94100966,3.648314318
2.539523926,3.728410839,9.667479116
0.900147143,4.753520254,2.178401314
3.784375377,4.948808686,0.133787731
1.37575007,0.070306535,1.854031899
8.137658772,8.737391857,9.710039007
5.788500952,9.122519393,3.298612144
9.270027447,2.388554697,8.90436175
7.626563581,2.173438966,4.835854846
9.975859981,9.670651134,1.525150605
2.780178511,8.241784265,5.429017544
9.789752464,3.845451539,9.200266663
6.575268894,7.934479278,5.406381465
2.635195104,4.622867014,6.677886778
6.717927773,7.738491802,4.809028313
5.226764099,4.947016467,3.461584591
9.872695743,1.69272915,5.175036802
3.955635449,9.190725167,6.391144246
1.527726469,5.755834347,2.832515577
0.976565075,1.658176805,7.149409852
8.294296896,2.830489536,0.488783058
5.147804981,1.609089701,7.566168287
8.872811573,0.799039756,5.300121699
0.870774924,7.203384889,3.510920904
0.16026132,2.116403778,4.325958353
4.465607854,2.806608758,6.755634586
5.455375377,1.803138265,4.328138048
7.193438106,8.527320297,2.427318145
0.659106541,1.037099655,2.634157226
9.335568785,2.371849548,8.089178451
8.476609325,1.185358565,9.31531484
3.643590615,8.481180791,8.118758567
0.911361491,5.347014435,3.836656616
1.911077222,6.81122775,1.859974265
2.85522881,3.053262297,8.445864001
5.72002606,2.918837708,2.685821871
7.924799102,5.479367988,2.171342585
6.77954535,5.819794307,6.732573423
5.530115725,6.40638835,9.836694519
6.437318621,5.633616662,8.332251103
0.833686884,6.168642428,3.278639168
2.792683751,5.409143241,1.824960702
7.867959111,5.532547594,3.362142702
8.646015106,5.697980137,4.913918059
0.187517174,8.544928017,4.325271701
1.092921044,3.163628322,7.231964748
8.13956873,4.585267555,4.791775944
2.670811957,9.982474819,6.061076706
7.24903299,4.5759157,0.845808138
8.27542003,9.107505172,7.246467134
2.351921317,9.411451844,7.721723281
8.49009224,2.952285355,6.303498624
2.134981756,9.078765772,4.449641171
4.855079821,0.308888354,5.661544052
5.865404389,9.814443723,5.497721753
2.986552457,3.644252559,1.485607617
4.032791541,1.607045333,0.93049044
2.052224355,3.274258596,1.926681057
4.687496163,9.023456161,4.508490879
6.288268205,1.196271791,7.555045071
1.512337897,9.315983108,1.209059381
1.497006065,6.303482319,1.779630841
9.686788849,1.234059865,1.53094071
1.595355822,9.267505521,6.892292737
2.839731604,4.100007035,0.869264819
8.230310678,7.912663773,2.223669859
5.454258427,4.307379031,5.099375863
5.657888874,8.543874661,6.68596443
9.181611903,1.408332055,0.68727206
7.890911542,1.42415524,9.870755374
4.20814737,7.621312831,4.019972007
9.055048018,4.842457504,5.112067396
7.598634516,3.802480723,6.366866326
1.384792165,0.560849104,1.441132636
0.557192564,2.590677298,3.206634808
0.529703961,4.457856445,2.048714955
8.500671722,5.642472829,6.60892776
5.480593632,0.146896595,3.618489909
0.511068178,0.935713954,4.462139567
3.776735142,0.342684507,6.675689793
0.034353191,2.100253296,0.814717566
0.658627034,3.293733324,6.75872128
4.565779376,8.133855278,5.443660461
0.92796362,2.189065549,9.856608161
4.752947327,8.771432464,8.015396849
6.49548257,4.988866933,0.641662832
3.090031869,8.12010135,8.835643718
9.045344021,3.969248077,5.748782067
8.715849412,8.620557159,1.865068984
1.95764014,4.710612835,1.236138253
9.750806347,5.960107523,8.762030455
3.731426296,6.977586709,7.242242026
9.092993068,9.270846103,6.843515839
8.286402172,0.31824616,6.856546872
5.777960799,7.110362879,2.451850099
6.223969944,6.696917675,0.018514358
4.691851742,2.690982758,7.262088794
7.646501383,2.821487947,3.901026153
0.109347065,3.166069235,1.102766292
8.651914191,4.012396513,1.146173696
4.862538804,7.207199284,6.833311971
3.002693248,4.452424985,0.406654836
7.393999137,9.033572436,7.30264446
1.606341435,7.92073464,9.739895258
8.949974992,1.08535538,0.109428624
7.582425624,3.805628729,0.980194986
4.973168755,2.264755289,4.91716041
7.310658041,5.40778307,9.43328457
2.535527342,9.768458642,9.066393927
3.791496181,4.383377808,1.420760835
8.821102418,7.921120024,3.237407438
5.059765533,4.730214281,0.664934779
4.244346388,6.027199666,0.554618037
2.245042592,3.610636161,4.994282222
4.978196488,0.474643419,4.894599991
6.344858557,5.781564312,3.177782129
8.371989166,5.537846219,8.654980846
1.428997442,8.005275805,8.707681291
0.799367921,1.504155092,9.801828216
4.374482392,0.240490793,3.572829179
5.478840282,0.966987507,4.591254927
8.138698761,5.815035095,3.360725609
9.623512409,8.123075662,7.96802744
7.877966517,6.739798111,5.889390372
1.448444559,9.794373156,9.259594763
6.087204246,3.185731843,0.410931825
4.997592594,4.566943543,8.158613474
2.43370604,2.200150536,6.929493856
5.730236208,6.94125925,6.653046336
9.790395829,0.527863964,8.911428731
1.493352072,4.591360686,7.247790368
2.625438613,3.223497923,6.294239725
7.676729583,2.277500418,8.836892601
3.532857797,4.128014382,3.908605315
8.553265601,9.414714293,1.982471603
3.473702949,0.54949285,9.790717843
9.402268932,2.902500411,3.89417964
6.642141696,6.757907092,3.134942767
7.650111138,7.265713394,8.867722091
3.297519903,7.295012784,2.339099953
6.75684476,7.544931548,9.851626661
9.316317986,1.19598184,8.530404952
0.696604527,6.774531503,3.236564917
7.870042447,4.212266603,8.60081601
1.852381071,5.473836244,1.547699254
7.960594739,9.866851915,5.186138579
4.902258217,2.510037008,5.148174029
1.700557854,3.190171563,2.750552034
1.623974934,3.527290889,1.508074184
2.824692628,9.767080767,9.705701082
6.128425144,1.452369101,4.08194588
0.929904347,0.363260249,1.030296655
7.260625099,6.312840516,4.313353417
1.466570084,0.012914145,0.104204176
3.312257847,7.830893621,2.030833156
5.335770401,8.265697055,9.201692771
7.236133828,9.704851622,7.117259766
3.027492163,2.860303759,4.310011752
7.616861463,4.95155964,5.081120071
9.482857047,7.549593882,3.087524525
5.830491339,8.850971824,2.794346758
8.169176977,2.603722322,0.810888307
5.423922883,5.66323746,1.997016144
2.019641555,2.344520111,0.90804185
0.382896708,0.250765975,9.93858089
8.632289306,2.496030589,9.945999742
5.467462165,0.544596557,2.56047209
4.809630571,3.393854639,9.064078706
9.872655934,1.478720468,7.493029791
6.621467522,8.013443211,0.88335064
5.824028084,2.219727985,1.895344239
8.832817306,9.953816659,2.03046479
3.185513411,8.511246007,6.486246814
7.975627522,5.134509201,0.228555033
9.36674203,5.293220414,1.250163699
1.192267179,3.307986632,2.13050561
7.745081959,0.750644412,6.170057841
0.490110654,9.669427723,5.715204261
9.097291934,8.925371878,0.350909927
3.911342104,0.87328668,3.965085081
5.094433434,2.81625367,9.026583622
0.263602894,1.074998342,8.944989655
3.281142095,8.930624148,1.873382342
8.492483816,4.614234143,2.127451461
9.15707041,5.883795056,5.323124016
6.198854593,1.672924401,8.314083531
7.79506345,6.216610365,3.370289428
3.44294271,0.427943505,7.060247373
9.033595,5.810756171,8.328546702
0.597554944,5.964969918,1.867282179
9.445087423,7.168130111,5.947710243
4.362334397,1.132407947,6.489660044
2.691686114,8.225462548,3.162732269
8.295594149,4.679156416,9.407507905
2.986591156,3.789304793,2.958566051
1.25264087,1.438715018,6.712735153
3.20817742,2.060050762,8.185965579
3.683937669,8.611470207,6.202035788
0.777660874,2.94188566,1.815054102
5.363109082,2.022914228,1.162834079
2.909582981,2.890975601,1.950979354
6.892428475,9.8312657,2.167364915
0.076599407,5.402061667,9.027536632
8.159445829,6.231105062,7.444756788
4.367885685,5.59539577,3.608012362
5.540686396,7.019373474,3.982722068
0.78371983,7.488335299,6.840516434
6.02896488,7.811713815,4.940971984
7.803623064,7.428316427,2.765362461
0.801643957,0.594158748,5.954932682
7.785833403,2.691568439,9.307238776
4.769654989,7.540887343,7.432448729
2.757231065,7.746716836,1.204849083
9.070832829,3.581315218,5.592033961
2.967821241,6.131779563,6.58410378
0.279541148,7.614365458,7.942288311
5.76574588,8.192362436,0.109017983
8.115991445,5.474156397,4.294195666
7.134035416,4.128537853,2.962376017
4.807476311,4.66699278,4.846791422
9.318139423,3.838283152,9.104353057
8.528850011,4.862570697,2.966764788
2.735217779,0.711377065,3.347740129
5.793338967,0.458401563,4.759481533
8.45861115,1.057918794,9.773785006
3.289080977,2.914891322,3.468715625
9.444760333,2.245512411,2.566066144
6.123113804,1.930502718,8.18565577
3.934265061,8.301400396,8.189491115
3.580859459,3.130934867,4.269161909
5.889376015,7.491571954,1.141054884
0.747307416,5.674988588,7.321584027
7.475929428,4.264691046,4.632954132
7.769237917,7.40383392,9.891324295
8.92391081,9.21335812,4.837009411
3.090341785,9.147927696,9.313012655
7.334210561,2.801575602,4.690390851
7.654658868,0.797626798,5.978629903
3.629586436,6.33247711,6.620277322
7.467745959,7.242927649,1.206791019
1.290820558,3.895232608,2.506353608
1.13550693,9.295774221,0.25566899
9.976345755,2.56405151,4.297696867
0.962346934,8.071164356,7.451665294
0.477985402,2.67433183,8.982418666
6.601215582,8.182884206,1.640890785
9.194038615,6.22314312,5.864999285
8.618129259,5.217434389,5.167640499
5.112962355,1.402197508,9.411677753
4.18701929,8.992024546,5.477581578
0.118895774,6.263620313,1.33324648
3.649687057,8.563203719,9.710427253
2.186710218,8.302715071,1.335925611
6.589592504,4.034382876,0.41601439
3.693837267,7.806324752,3.475639636
4.973876579,4.237837442,1.204828238
4.146208616,3.407738435,9.431183606
4.503064123,8.669299022,1.967988559
6.528289004,4.28065897,4.436249053
7.508989982,6.420658089,4.952051702
0.958429761,2.811567136,6.191691027
8.830749467,4.288666628,6.957336396
0.997847056,5.663801092,0.482968627
2.948362466,6.186520718,9.079224314
1.371539768,1.574653843,9.754615868
3.258184087,9.904090185,2.521818862
2.972722454,4.564278184,0.546124768
6.767276884,2.984878349,1.327695313
9.108174513,5.750784741,8.435693416
1.301609087,4.704103742,5.632079968
8.87174614,7.360263562,6.544997743
1.130127525,7.028539646,5.453390377
2.841430369,7.753918294,7.387961789
5.851070907,2.906570341,4.304010877
4.824806282,8.413140494,3.829406698
9.966237249,1.370496806,6.075038179
4.930541751,9.584907987,6.272956589
6.454967482,4.383814503,3.305089641
4.545795331,1.23219436,9.78848184
9.890711377,6.952368258,3.571245447
6.429411343,9.783015724,5.584621211
7.287988039,2.757246352,8.545167185
6.509301215,7.201417896,3.045821935
2.01304737,2.662750536,9.800101803
9.340854266,6.468381844,1.851446081
1.06099674,9.275460725,0.909238684
7.857646109,7.050076202,3.724599208
9.096390239,1.359426454,6.101252094
1.207006464,2.491386204,6.06928231
9.933843971,0.375494251,5.841190726
1.831573418,4.490343465,2.847573489
8.411146356,2.177556644,4.604606226
3.867650731,8.976018114,6.407486738
1.755056772,4.408820551,6.366483963
1.232468924,2.773376207,0.171676457
1.179030563,6.300975771,0.68727318
5.237073721,8.382740442,9.919978555
2.039180417,8.016664137,2.709539945
0.878227882,5.135098884,8.712940074
4.367560341,5.304237595,8.695861551
2.447338842,5.436514646,0.893311922
3.213708601,9.349150469,8.203487126
4.234151167,5.638825174,2.667866515
9.247077696,5.410504655,2.983246467
1.243301083,6.848626803,1.106984876
9.053774446,6.737233424,1.550645581
7.263500467,3.697683006,6.19132631
2.156632708,7.753085056,7.171740574
2.038831692,5.489554314,4.422318414
9.909898823,1.220048286,2.457068616
2.213761043,2.067986873,3.796378146
4.890108102,7.431675906,0.421740804
0.561049539,2.830244806,7.751923108
9.950253302,3.476397085,7.998700538
0.952149718,4.761317207,5.973454143
2.35332367,5.243165737,7.081933117
9.636007836,2.876057341,8.268720526
4.007014493,3.80914137,4.018172882
6.962776992,1.047360988,2.435096053
3.769313605,4.245768522,5.083826315
8.349881,3.744426609,4.58511933
4.97130099,6.951513551,3.910046206
9.266306832,6.44567298,5.683421879
6.006240188,5.908977601,3.739887793
7.801866333,7.486693007,6.203902727
3.415270285,3.929060032,7.365826291
3.128065497,8.767642109,2.717497584
9.229583954,4.982562414,1.52552749
8.458526668,1.012627729,6.907841247
5.981083077,7.863713151,3.560436743
1.260903378,1.626769772,7.794948979
5.848293563,7.298276832,4.127479554
0.425881459,6.157183049,1.397974077
8.043644149,4.068510151,6.319193132
0.432302856,6.454132618,6.615552637
2.361827116,0.330985682,2.085922705
7.960667734,6.95010643,5.180514515
3.403022331,8.107307395,3.09211696
7.969028761,3.575496366,0.531078153
8.664356091,0.762330114,6.931996404
7.616670742,5.137871087,1.235979805
9.715523275,2.79001622,0.553421946
3.553284546,9.339603204,4.952435042
9.231369132,6.477524098,8.634024134
7.085020067,2.696683707,3.904631746
6.77923833,6.078073359,7.770419971
3.079065282,9.660715736,9.460395954
2.749709168,8.844023792,4.604214574
4.828080731,3.236899506,7.823966388
0.177750543,5.781163236,4.34718051
1.129659526,8.749116124,2.399213701
7.133399621,2.365314488,8.766451522
9.531186512,7.760135178,2.718423249
2.360019309,4.629495256,3.361578647
3.873834957,8.126247169,3.622587782
8.45317645,8.200786815,1.170719392
1.240029307,7.24786896,5.573921571
0.35522219,6.38547102,5.435853214
9.486779231,1.936893871,8.316784059
5.700979927,9.078443849,7.429393237
0.396600091,1.776395123,4.53655726
2.925210621,4.273711662,0.592529126
0.807048539,0.374008333,6.68819838
9.512495534,0.301568152,4.818114233
2.373987304,4.499152838,1.254546368
0.823045317,5.746817281,4.008969609
7.517066032,2.810539051,5.098135136
5.31289354,2.29279828,0.808934821
8.373431691,1.077372096,2.13197429
5.667001447,7.775907181,9.227642599
6.549610998,6.807150594,4.446869125
1.055653277,6.418516648,1.318206035
0.868815589,4.660079787,9.594102318
5.287901389,7.482740816,5.447763989
8.926863247,8.302506243,7.939074847
2.45599068,1.924077168,8.373325211
5.998430271,2.714116836,8.716071248
8.534993334,1.373118898,0.880366445
2.2053394,0.802369728,9.74171889
5.615327677,5.038258787,9.10527278
5.148058904,7.581183,0.421577969
9.403019124,1.0419111,5.931930051
9.035713873,1.94330629,4.645474432
3.022154062,7.059553468,7.446954364
5.333142804,1.823821065,8.600803791
4.528293838,2.721931506,1.115707092
7.588987555,2.039577519,0.591895632
3.699308566,1.213341672,4.857761113
8.28772722,6.477787094,8.114198467
8.346490669,6.503536333,9.828026649
5.766495492,7.271402311,1.924887216
4.844397893,1.697872567,7.435199982
3.534493847,2.867120544,5.445684521
7.149891322,1.25302952,1.927175277
3.864870486,0.912269612,6.704577373
6.155377366,7.517556304,3.611956623
2.931199176,8.036773645,2.141384219
3.058246467,7.362453493,3.829859244
0.781225623,5.680300407,6.131594586
9.189196255,2.333261601,2.170958591
9.636634265,3.108500026,2.625645441
8.373449673,6.490866179,6.038825447
4.762954575,4.691580848,7.74547579
2.714368782,0.671666793,8.356955403
9.57655563,1.740021226,6.85892774
9.144001368,4.549209967,8.245299638
7.283673359,4.014045633,1.423574311
6.382304537,2.885316445,2.894255465
6.695700374,9.850513719,4.743443334
6.793147288,6.021732653,9.916657608
3.492298368,5.586126589,0.249803134
0.63124039,9.348986656,6.48242532
9.834309383,9.461792933,7.474190535
6.132178556,5.674440169,3.379763884
0.618871283,8.522099894,0.279682695
7.397118323,1.981601275,0.437278927
6.239280589,1.994166411,8.331618283
8.447335451,2.721647115,4.61589959
0.848133932,4.56538236,1.075452252
2.188345401,9.274952116,3.559891814
9.985919101,6.072390596,4.208492802
5.208519825,4.43389128,1.587268845
5.213757933,1.867374612,6.184855052
4.370890972,6.891620294,6.667672927
7.239005039,8.704217949,8.839650315
1.794067521,4.553407882,0.726758598
1.906167849,3.064157229,0.113626311
0.191605517,9.861746908,2.992390229
2.261697243,4.155607801,6.392953305
7.193457608,5.401710458,9.033563682
8.080243503,9.204173712,0.880549531
9.272576296,1.556937096,6.817452658
6.595510959,1.70694421,1.748478645
5.481903735,0.725367987,7.139109434
1.333208438,9.61070176,3.513334843
8.94355979,2.834328429,4.124114895
1.648708521,2.736970151,4.723463412
1.345291086,4.908204961,8.711758701
7.092383467,0.605890958,0.943408599
2.754465051,2.544426743,8.090328875
0.824433707,3.576551548,5.08535035
9.985546293,5.401807767,0.101598161
1.021402625,0.816586574,6.753547171
9.042079991,9.903091479,6.126299005
8.732691002,5.400170032,9.54723238
5.455252323,7.542059352,0.381079947
7.946860385,7.531747527,5.702398585
9.867931004,0.57247814,5.221942358
3.790190751,8.465829433,9.258997091
0.665432676,6.707592264,5.021034305
1.520747123,8.245547088,7.773078387
0.900799686,4.412401309,8.357493742
4.956937497,8.699009509,2.861759099
8.554002715,0.789470994,1.832801197
3.260340025,9.237244306,1.00380867
7.767610881,1.447140512,4.128267604
4.76100743,4.654718302,4.8572692
4.610468925,0.062154809,7.548908447
3.727139281,6.718119178,0.981015656
3.374325631,8.266976788,1.220122431
3.223106982,6.467878136,5.765067716
6.147367647,2.471383964,1.384681221
4.576374951,2.168367358,9.137376791
6.692267875,2.950075534,8.355035246
5.69834169,0.742434768,5.252711147
9.536876606,8.971889329,5.133120036
7.961372919,4.796337716,4.376994609
5.991646301,9.215418047,5.523475155
6.200789097,2.193979621,4.025099818
6.191333861,6.428549124,9.78831769
8.671080596,1.238591119,2.19797265
2.063170637,5.47401902,3.142274076
3.49546026,3.223014055,8.911867663
1.451668297,7.696524216,9.844121139
5.365857503,9.096866897,3.188333721
1.78698085,2.775103319,1.89414561
9.155429406,5.832763354,8.506597986
2.870238607,7.36899927,9.2935089
8.661071241,0.522821858,6.193376565
0.690133513,5.721947141,7.980584824
7.301626015,8.705753265,3.16143353
3.518122672,9.482197294,5.225239664
2.436976219,3.160397126,1.229583286
6.018035479,4.901090702,9.348446773
5.299625259,5.325213016,5.213577461
7.177325843,2.887817691,2.127596214
6.095699479,9.080321663,8.405455735
1.2901496,6.510084204,1.178011219
4.338521122,6.374451334,6.185375147
0.250131213,5.895526146,9.311437039
1.800064803,7.866920286,7.832201822
3.899911435,3.277130211,6.674239729
6.295647116,0.514533911,1.018830384
3.28699165,7.848635854,4.8858208
9.884624656,2.751834309,7.432292083
7.011246588,1.999848317,3.337950257
2.284107693,0.037412408,1.279433426
1.369038639,6.139676743,4.219953078
3.193166121,2.978403547,2.096708557
7.433659639,8.796191742,6.702593104
2.801403257,9.513988337,3.979082508
5.592819485,5.080084787,4.325710505
6.617004406,9.175743968,4.196840932
9.072400439,3.390810846,2.255987902
0.024983606,2.417738019,9.262989347
1.676973111,9.788181963,6.323259992
9.296542748,1.037362928,4.949386672
8.752934339,5.047564479,6.675831026
9.23720954,9.325850708,8.460253091
8.499638045,2.621945315,0.359798898
0.456300017,1.491139391,9.624907877
7.678252361,9.15079809,3.184542467
3.731235622,4.179532439,4.834946629
7.13844785,4.18032516,3.204409583
7.083512167,7.689811918,9.68362391
2.882097936,2.30242365,0.600475792
2.711535229,6.394465335,2.531724486
0.112618273,1.584659913,6.318487017
4.977254916,2.830922806,7.912929161
9.056325809,0.875429318,7.121917035
8.941565393,6.26053588,2.277862229
4.360635835,8.078123077,6.171126789
7.060837222,9.579909169,4.221371631
8.451510009,1.078846958,7.87613837
4.527487056,6.895159816,6.34345802
7.718323853,5.23767398,1.900070366
1.495370958,7.673104906,3.656156091
8.249050111,5.983094072,3.247906088
0.333186351,8.394833326,2.158892732
1.669430889,2.735271717,1.18187634
6.56128536,6.083465486,2.732682913
9.437656836,7.78373779,7.706485363
3.700674467,2.232839921,0.646531165
1.898757126,6.566644881,3.509243557
4.762453113,7.287876823,7.106480985
0.448714015,9.48328862,9.814506618
4.249169577,1.417270731,2.917109085
7.290167315,2.587356598,6.612155167
9.186753794,6.298061775,1.598899793
5.075356588,1.467458971,4.293334575
4.240169195,9.035605313,9.58297329
7.84660758,5.046894015,1.12377984
2.230544882,2.964048553,5.250363483
0.770713871,9.731855844,9.121895018
6.464233077,4.035289912,6.343092269
0.514264293,3.422609936,1.675042682
0.401395687,1.933088982,3.34677923
7.672265393,0.091389234,7.952061782
7.604144262,7.186632836,4.524781269
9.709800822,8.537030516,4.074325629
7.908029265,8.31732197,0.561319694
2.395330372,7.156634061,9.26143015
3.483702466,5.98186621,5.694187062
5.617206886,0.694097695,8.29330758
6.228343637,0.43369611,3.294665609
2.223403838,6.747771453,9.48602509
7.797408707,6.83268293,7.97003322
3.681677338,5.521840281,1.784533977
6.522000907,9.529226334,9.066791032
1.570440312,0.734887386,5.045713976
4.688697071,4.114964807,6.402985549
6.21949933,3.758460397,5.071109289
2.079002964,9.787253072,6.539903688
9.70619889,0.403167093,5.594005499
1.547013982,2.647125919,5.394693215
8.445641471,4.496735779,5.857704955
7.486730637,2.103706033,9.538085989
1.748581193,2.184460359,5.866911926
6.944377071,9.949766225,9.256434471
7.729135379,5.255854852,4.384144102
4.477072237,3.052060269,2.238406204
4.990343659,6.302324655,4.650391703
8.46459924,9.949648369,7.091061224
7.510727944,2.452866433,9.383353873
3.999911845,7.792270367,4.97019931
3.48198297,2.271379556,8.393565218
7.373038169,0.08588186,9.032108742
0.564117217,3.17379697,8.211522806
7.265367419,6.260821265,7.043880187
4.810521931,1.141891163,2.559373095
6.040382108,3.685896809,9.739907971
7.860916797,4.520102935,7.573579154
0.42240253,4.135828835,6.007725559
1.674528159,1.094574553,1.958966884
9.862170618,8.689329051,2.189365763
3.657711851,0.777494614,8.532889616
7.890231211,8.899703482,6.283813722
9.333659578,4.783357915,1.875542251
9.876680824,8.824305383,9.274215545
6.814265191,5.657269291,7.583235858
5.871393913,4.424530682,0.224537966
8.910773366,8.088886985,4.809368644
